SaleID,SaleDate,StoreName,Region,OpeningDate,ProductName,Category,UnitPrice,QuantitySold,Revenue
300265,2020-08-04,Store V-47,Prairies,2015-10-27,Outdoor Hiking Boots 35,Outdoor,120.61,1,120.61
300266,2023-04-23,Store S-18,West,2015-12-05,Clothing Hoodie 05,Clothing,21.26,2,42.52
300267,2023-05-31,Store T-45,West,2016-09-08,Toys Puzzle 86,Toys,14.16,1,14.16
300268,2022-07-07,Store E-56,Atlantic,2015-09-07,Electronics Camera 32,Electronics,392.49,1,392.49
300269,2023-08-10,Store G-58,Central,2016-01-20,Outdoor Lantern 31,Outdoor,347.6,1,347.6
300270,2024-07-19,Store B-53,Atlantic,2016-01-25,Toys Board Game 74,Toys,20.81,1,20.81
300271,2020-11-03,Store M-12,Prairies,2016-08-18,Toys Puzzle 86,Toys,14.16,1,14.16
300272,2023-09-21,Store M-12,Prairies,2016-08-18,Toys RC Car 18,Toys,14.84,1,14.84
300273,2025-05-23,Store L-37,West,2015-10-25,Toys Action Figure 17,Toys,24.56,1,24.56
300274,2022-06-10,Store G-32,Central,2015-09-10,Electronics Headphones 43,Electronics,644.77,1,644.77
300275,2021-01-09,Store A-00,Prairies,2016-02-20,Grocery Pasta 40,Grocery,26.65,1,26.65
300276,2025-07-26,Store X-23,Prairies,2016-01-04,Electronics Headphones 68,Electronics,651.21,1,651.21
300277,2023-09-26,Store C-54,Prairies,2015-12-21,Toys Plush 82,Toys,71.89,1,71.89
300278,2020-05-08,Store C-54,Prairies,2015-12-21,Outdoor Water Bottle 21,Outdoor,283.89,1,283.89
300279,2022-10-11,Store M-12,Prairies,2016-08-18,Outdoor Kayak 72,Outdoor,54.29,1,54.29
300280,2024-12-04,Store X-23,Prairies,2016-01-04,Toys Slime 88,Toys,59.19,1,59.19
300281,2023-10-13,Store H-33,Central,2016-03-11,Clothing T-Shirt 85,Clothing,19.0,2,38.0
300282,2021-05-31,Store Y-50,Prairies,2015-08-26,Clothing Jacket 11,Clothing,46.55,1,46.55
300283,2024-02-27,Store G-32,Central,2015-09-10,Grocery Juice 38,Grocery,3.01,1,3.01
300284,2020-03-26,Store G-58,Central,2016-01-20,Beauty Conditioner 18,Beauty,22.81,1,22.81
300285,2023-04-13,Store V-47,Prairies,2015-10-27,Grocery Juice 51,Grocery,2.0,1,2.0
300286,2023-02-16,Store F-57,Central,2015-10-23,Electronics Laptop 28,Electronics,842.04,1,842.04
300287,2025-06-16,Store R-43,Prairies,2015-09-13,Electronics Laptop 50,Electronics,655.87,3,1967.61
300288,2020-10-29,Store A-52,Atlantic,2016-05-03,Home Lamp 23,Home,122.8,2,245.6
300289,2021-08-10,Store X-49,West,2016-01-29,Outdoor Lantern 09,Outdoor,333.68,1,333.68
300290,2022-09-13,Store P-15,West,2015-12-23,Electronics Monitor 45,Electronics,1205.96,1,1205.96
300291,2025-02-06,Store O-14,Prairies,2015-09-26,Clothing Sneakers 08,Clothing,65.18,1,65.18
300292,2020-12-10,Store Z-51,West,2015-10-01,Electronics Monitor 96,Electronics,860.79,1,860.79
300293,2022-03-24,Store F-05,Prairies,2016-04-06,Electronics Tablet 49,Electronics,328.12,1,328.12
300294,2025-06-10,Store Z-25,Prairies,2016-01-01,Beauty Lotion 71,Beauty,46.43,1,46.43
300295,2023-08-03,Store X-49,West,2016-01-29,Outdoor Lantern 09,Outdoor,333.68,1,333.68
300296,2025-06-22,Store W-48,Atlantic,2015-11-06,Beauty Shampoo 63,Beauty,89.96,2,179.92
300297,2024-08-04,Store I-08,Prairies,2016-01-11,Beauty Lotion 16,Beauty,60.14,2,120.28
300298,2023-08-20,Store D-29,Central,2016-05-29,Clothing Hoodie 24,Clothing,29.46,1,29.46
300299,2022-12-28,Store D-29,Central,2016-05-29,Beauty Lotion 21,Beauty,52.72,1,52.72
300300,2022-10-06,Store T-19,Prairies,2015-07-30,Home Chair 96,Home,41.51,1,41.51
300301,2021-12-04,Store D-55,Central,2016-05-12,Electronics Phone 12,Electronics,381.54,1,381.54
300302,2021-07-28,Store N-39,Central,2015-11-11,Toys Puzzle 86,Toys,14.16,2,28.32
300303,2024-05-27,Store G-58,Central,2016-01-20,Grocery Olive Oil 58,Grocery,9.83,1,9.83
300304,2023-01-17,Store D-03,Prairies,2015-11-04,Electronics Laptop 28,Electronics,842.04,1,842.04
300305,2021-11-18,Store X-23,Prairies,2016-01-04,Electronics Headphones 87,Electronics,410.34,1,410.34
300306,2021-05-03,Store X-49,West,2016-01-29,Beauty Sunscreen 95,Beauty,85.73,1,85.73
300307,2023-09-09,Store Z-25,Prairies,2016-01-01,Beauty Lotion 55,Beauty,74.71,1,74.71
300308,2021-05-08,Store Q-16,Central,2015-09-19,Grocery Pasta 92,Grocery,13.19,1,13.19
300309,2024-07-25,Store H-59,Prairies,2016-01-14,Beauty Mask 36,Beauty,58.37,2,116.74
300310,2024-06-25,Store A-52,Atlantic,2016-05-03,Clothing Jacket 60,Clothing,56.44,1,56.44
300311,2020-01-19,Store G-32,Central,2015-09-10,Electronics Headphones 68,Electronics,651.21,1,651.21
300312,2022-09-27,Store H-33,Central,2016-03-11,Outdoor Grill 41,Outdoor,238.41,1,238.41
300313,2022-04-30,Store A-00,Prairies,2016-02-20,Outdoor Tent 22,Outdoor,58.21,1,58.21
300314,2023-10-20,Store G-58,Central,2016-01-20,Toys RC Car 86,Toys,15.42,1,15.42
300315,2023-09-16,Store W-48,Atlantic,2015-11-06,Clothing Jacket 84,Clothing,88.52,2,177.04
300316,2023-09-29,Store C-02,West,2015-11-04,Home Toaster 78,Home,40.74,1,40.74
300317,2022-04-01,Store L-11,Prairies,2016-01-22,Grocery Juice 92,Grocery,10.2,1,10.2
300318,2021-03-30,Store X-49,West,2016-01-29,Electronics Tablet 66,Electronics,378.12,1,378.12
300319,2024-06-12,Store F-05,Prairies,2016-04-06,Beauty Soap 34,Beauty,35.27,1,35.27
300320,2021-12-11,Store E-56,Atlantic,2015-09-07,Grocery Cereal 02,Grocery,15.75,3,47.25
300321,2022-07-05,Store H-59,Prairies,2016-01-14,Toys Yo-yo 13,Toys,9.82,1,9.82
300322,2024-02-05,Store B-53,Atlantic,2016-01-25,Electronics Phone 39,Electronics,707.9,1,707.9
300323,2023-12-11,Store S-44,Central,2015-12-01,Clothing Sneakers 08,Clothing,65.18,1,65.18
300324,2020-10-31,Store D-29,Central,2016-05-29,Clothing Hoodie 94,Clothing,32.19,1,32.19
300325,2022-01-05,Store E-04,Atlantic,2016-09-11,Electronics TV 19,Electronics,667.83,1,667.83
300326,2025-05-17,Store R-43,Prairies,2015-09-13,Grocery Granola 62,Grocery,30.0,1,30.0
300327,2025-07-02,Store X-23,Prairies,2016-01-04,Beauty Soap 34,Beauty,35.27,1,35.27
300328,2022-08-19,Store I-34,West,2016-05-24,Electronics Tablet 04,Electronics,634.62,1,634.62
300329,2022-10-23,Store R-17,Central,2015-10-28,Electronics Drone 64,Electronics,283.91,1,283.91
300330,2024-01-13,Store O-14,Prairies,2015-09-26,Home Microwave 20,Home,159.18,1,159.18
300331,2025-05-01,Store T-19,Prairies,2015-07-30,Clothing Jacket 11,Clothing,46.55,1,46.55
300332,2023-03-23,Store W-48,Atlantic,2015-11-06,Clothing Dress 69,Clothing,26.94,2,53.88
300333,2021-10-26,Store A-26,Central,2015-11-20,Clothing T-Shirt 06,Clothing,34.93,2,69.86
300334,2020-01-12,Store S-18,West,2015-12-05,Electronics TV 40,Electronics,425.51,1,425.51
300335,2023-03-02,Store A-26,Central,2015-11-20,Electronics Laptop 72,Electronics,470.2,1,470.2
300336,2020-10-30,Store B-01,Prairies,2015-11-17,Grocery Olive Oil 96,Grocery,10.7,2,21.4
300337,2024-10-29,Store B-53,Atlantic,2016-01-25,Toys RC Car 86,Toys,15.42,1,15.42
300338,2020-02-12,Store H-33,Central,2016-03-11,Electronics Camera 70,Electronics,282.14,1,282.14
300339,2022-08-01,Store G-06,Central,2015-10-05,Beauty Lipstick 05,Beauty,87.24,1,87.24
300340,2023-09-11,Store R-17,Central,2015-10-28,Grocery Rice 00,Grocery,6.41,1,6.41
300341,2022-06-09,Store H-59,Prairies,2016-01-14,Outdoor Water Bottle 30,Outdoor,172.73,1,172.73
300342,2022-10-01,Store J-35,Atlantic,2016-05-06,Electronics Tablet 16,Electronics,363.68,1,363.68
300343,2020-01-21,Store R-17,Central,2015-10-28,Grocery Chocolate 16,Grocery,13.47,2,26.94
300344,2021-02-10,Store A-26,Central,2015-11-20,Clothing Sneakers 87,Clothing,45.2,1,45.2
300345,2022-10-11,Store P-15,West,2015-12-23,Electronics Tablet 17,Electronics,556.99,1,556.99
300346,2020-12-01,Store B-01,Prairies,2015-11-17,Electronics Camera 32,Electronics,392.49,1,392.49
300347,2025-01-12,Store Y-50,Prairies,2015-08-26,Clothing Jeans 99,Clothing,40.73,1,40.73
300348,2023-02-21,Store R-17,Central,2015-10-28,Grocery Granola 04,Grocery,10.28,1,10.28
300349,2025-01-01,Store Y-50,Prairies,2015-08-26,Outdoor Tent 48,Outdoor,113.63,1,113.63
300350,2021-12-15,Store D-29,Central,2016-05-29,Home Blender 19,Home,63.57,2,127.14
300351,2020-02-20,Store L-11,Prairies,2016-01-22,Home Mattress 33,Home,155.3,2,310.6
300352,2020-11-19,Store V-47,Prairies,2015-10-27,Outdoor Grill 29,Outdoor,53.96,1,53.96
300353,2022-02-27,Store W-22,West,2015-07-03,Clothing Jeans 99,Clothing,40.73,2,81.46
300354,2020-05-20,Store Q-42,Central,2016-01-30,Grocery Olive Oil 96,Grocery,10.7,1,10.7
300355,2021-04-14,Store Y-50,Prairies,2015-08-26,Beauty Perfume 00,Beauty,67.0,2,134.0
300356,2022-02-25,Store F-57,Central,2015-10-23,Grocery Coffee 43,Grocery,8.5,1,8.5
300357,2024-12-30,Store F-05,Prairies,2016-04-06,Toys Action Figure 17,Toys,24.56,1,24.56
300358,2023-09-19,Store A-00,Prairies,2016-02-20,Clothing Hoodie 94,Clothing,32.19,1,32.19
300359,2025-03-31,Store G-32,Central,2015-09-10,Toys Puzzle 24,Toys,66.03,1,66.03
300360,2022-08-21,Store Q-16,Central,2015-09-19,Electronics Laptop 72,Electronics,470.2,1,470.2
300361,2021-01-07,Store C-28,Prairies,2015-10-06,Toys Doll 06,Toys,13.45,1,13.45
300362,2024-08-19,Store E-04,Atlantic,2016-09-11,Electronics Laptop 19,Electronics,842.92,1,842.92
300363,2023-03-25,Store E-30,Prairies,2016-01-24,Electronics Monitor 96,Electronics,860.79,1,860.79
300364,2024-07-29,Store H-07,Central,2016-02-28,Clothing Jeans 99,Clothing,40.73,1,40.73
300365,2020-04-15,Store Y-50,Prairies,2015-08-26,Electronics Monitor 96,Electronics,860.79,1,860.79
300366,2023-12-14,Store T-45,West,2016-09-08,Toys Plush 82,Toys,71.89,1,71.89
300367,2024-08-08,Store E-04,Atlantic,2016-09-11,Electronics Camera 64,Electronics,497.66,1,497.66
300368,2020-01-02,Store Y-50,Prairies,2015-08-26,Clothing T-Shirt 23,Clothing,26.54,1,26.54
300369,2020-12-15,Store T-19,Prairies,2015-07-30,Home Chair 96,Home,41.51,1,41.51
300370,2023-07-10,Store V-21,Prairies,2015-07-13,Electronics Camera 64,Electronics,497.66,1,497.66
300371,2022-11-28,Store L-11,Prairies,2016-01-22,Grocery Juice 52,Grocery,5.94,2,11.88
300372,2021-03-20,Store X-49,West,2016-01-29,Grocery Juice 51,Grocery,2.0,1,2.0
300373,2022-08-09,Store Y-24,North,2016-04-01,Clothing Sneakers 08,Clothing,65.18,1,65.18
300374,2020-02-05,Store C-02,West,2015-11-04,Toys Slime 30,Toys,18.51,1,18.51
300375,2023-01-12,Store G-58,Central,2016-01-20,Beauty Face Cream 99,Beauty,68.38,1,68.38
300376,2024-01-15,Store P-15,West,2015-12-23,Clothing Sneakers 92,Clothing,86.54,1,86.54
300377,2024-12-03,Store E-56,Atlantic,2015-09-07,Home Fan 91,Home,142.4,1,142.4
300378,2025-01-19,Store S-18,West,2015-12-05,Electronics Tablet 44,Electronics,946.71,1,946.71
300379,2023-11-09,Store X-49,West,2016-01-29,Electronics Tablet 44,Electronics,946.71,1,946.71
300380,2023-04-10,Store N-39,Central,2015-11-11,Clothing Sneakers 87,Clothing,45.2,2,90.4
300381,2023-10-31,Store Z-51,West,2015-10-01,Toys Puzzle 24,Toys,66.03,1,66.03
300382,2024-09-04,Store G-58,Central,2016-01-20,Home Vacuum 46,Home,400.0,2,800.0
300383,2023-10-17,Store A-52,Atlantic,2016-05-03,Home Vacuum 26,Home,114.93,1,114.93
300384,2023-07-24,Store Y-24,North,2016-04-01,Grocery Olive Oil 58,Grocery,9.83,2,19.66
300385,2023-05-28,Store W-48,Atlantic,2015-11-06,Grocery Juice 20,Grocery,17.62,2,35.24
300386,2021-06-04,Store Q-42,Central,2016-01-30,Grocery Pasta 92,Grocery,13.19,2,26.38
300387,2024-12-11,Store D-03,Prairies,2015-11-04,Beauty Mask 83,Beauty,10.39,1,10.39
300388,2020-01-10,Store D-55,Central,2016-05-12,Outdoor Cooler 24,Outdoor,82.14,1,82.14
300389,2022-09-10,Store C-28,Prairies,2015-10-06,Outdoor Water Bottle 14,Outdoor,380.13,2,760.26
300390,2024-07-14,Store H-07,Central,2016-02-28,Home Blender 19,Home,63.57,1,63.57
300391,2024-07-18,Store A-26,Central,2015-11-20,Grocery Olive Oil 53,Grocery,2.0,1,2.0
300392,2021-12-20,Store K-36,Prairies,2015-08-22,Grocery Olive Oil 75,Grocery,4.52,1,4.52
300393,2022-12-08,Store I-34,West,2016-05-24,Electronics Camera 32,Electronics,392.49,3,1177.47
300394,2022-05-08,Store I-34,West,2016-05-24,Clothing Jacket 12,Clothing,51.23,1,51.23
300395,2023-08-09,Store P-15,West,2015-12-23,Grocery Olive Oil 96,Grocery,10.7,1,10.7
300396,2024-05-22,Store M-38,West,2015-10-04,Beauty Soap 34,Beauty,35.27,1,35.27
300397,2020-02-19,Store C-54,Prairies,2015-12-21,Electronics Headphones 68,Electronics,651.21,1,651.21
300398,2020-05-25,Store X-23,Prairies,2016-01-04,Grocery Rice 04,Grocery,6.05,1,6.05
300399,2022-07-03,Store L-37,West,2015-10-25,Clothing Jacket 12,Clothing,107.42,1,107.42
300400,2024-01-02,Store O-14,Prairies,2015-09-26,Home Lamp 35,Home,147.84,1,147.84
300401,2021-08-03,Store C-02,West,2015-11-04,Clothing Socks 87,Clothing,52.79,2,105.58
300402,2024-05-03,Store J-35,Atlantic,2016-05-06,Grocery Pasta 05,Grocery,10.17,1,10.17
300403,2021-04-27,Store C-02,West,2015-11-04,Toys Action Figure 31,Toys,50.31,1,50.31
300404,2023-06-03,Store R-43,Prairies,2015-09-13,Beauty Lotion 21,Beauty,52.72,1,52.72
300405,2021-11-03,Store O-40,Central,2016-04-14,Grocery Granola 72,Grocery,6.48,1,6.48
300406,2021-09-22,Store W-22,West,2015-07-03,Outdoor Grill 10,Outdoor,157.31,1,157.31
300407,2021-10-23,Store Z-25,Prairies,2016-01-01,Beauty Lotion 22,Beauty,106.76,1,106.76
300408,2022-09-14,Store D-55,Central,2016-05-12,Home Chair 25,Home,76.27,1,76.27
300409,2024-03-26,Store A-00,Prairies,2016-02-20,Outdoor Water Bottle 30,Outdoor,172.73,1,172.73
300410,2021-10-11,Store H-33,Central,2016-03-11,Electronics Speaker 07,Electronics,470.96,4,1883.84
300411,2022-08-26,Store D-55,Central,2016-05-12,Clothing T-Shirt 01,Clothing,24.26,1,24.26
300412,2023-01-05,Store C-54,Prairies,2015-12-21,Home Toaster 78,Home,40.74,1,40.74
300413,2021-03-16,Store J-35,Atlantic,2016-05-06,Electronics Tablet 69,Electronics,640.81,1,640.81
300414,2022-07-09,Store X-23,Prairies,2016-01-04,Toys Puzzle 86,Toys,14.16,1,14.16
300415,2022-02-08,Store F-05,Prairies,2016-04-06,Electronics Tablet 44,Electronics,946.71,1,946.71
300416,2023-09-05,Store L-11,Prairies,2016-01-22,Beauty Mask 02,Beauty,69.57,1,69.57
300417,2024-12-31,Store O-40,Central,2016-04-14,Beauty Shampoo 63,Beauty,89.96,1,89.96
300418,2020-09-19,Store A-00,Prairies,2016-02-20,Grocery Olive Oil 50,Grocery,10.07,1,10.07
300419,2024-04-26,Store A-52,Atlantic,2016-05-03,Electronics Monitor 49,Electronics,762.57,2,1525.14
300420,2022-09-25,Store J-35,Atlantic,2016-05-06,Grocery Pasta 40,Grocery,26.65,1,26.65
300421,2021-11-30,Store C-02,West,2015-11-04,Beauty Lotion 21,Beauty,52.72,1,52.72
300422,2024-05-22,Store O-14,Prairies,2015-09-26,Clothing Dress 68,Clothing,21.73,1,21.73
300423,2023-05-26,Store J-35,Atlantic,2016-05-06,Outdoor Backpack 94,Outdoor,118.06,2,236.12
300424,2023-01-30,Store B-01,Prairies,2015-11-17,Clothing Scarf 14,Clothing,86.58,1,86.58
300425,2023-04-05,Store U-46,Central,2015-12-19,Electronics TV 59,Electronics,374.95,1,374.95
300426,2022-10-02,Store D-55,Central,2016-05-12,Clothing Socks 61,Clothing,26.22,1,26.22
300427,2020-02-05,Store F-57,Central,2015-10-23,Electronics Drone 01,Electronics,303.61,1,303.61
300428,2022-01-13,Store R-43,Prairies,2015-09-13,Home Lamp 34,Home,302.26,1,302.26
300429,2024-10-30,Store Z-51,West,2015-10-01,Electronics Phone 39,Electronics,707.9,1,707.9
300430,2020-12-18,Store K-36,Prairies,2015-08-22,Grocery Juice 51,Grocery,2.0,1,2.0
300431,2025-04-06,Store B-27,Central,2015-10-26,Beauty Sunscreen 95,Beauty,85.73,4,342.92
300432,2020-03-13,Store Q-42,Central,2016-01-30,Outdoor Gloves 14,Outdoor,104.49,2,208.98
300433,2023-10-08,Store N-13,Prairies,2015-11-05,Electronics Headphones 68,Electronics,651.21,1,651.21
300434,2025-03-29,Store G-06,Central,2015-10-05,Toys Puzzle 08,Toys,16.24,1,16.24
300435,2022-12-29,Store T-45,West,2016-09-08,Toys Action Figure 47,Toys,32.67,3,98.01
300436,2021-12-08,Store F-57,Central,2015-10-23,Electronics Tablet 17,Electronics,556.99,1,556.99
300437,2024-12-09,Store I-34,West,2016-05-24,Beauty Shampoo 68,Beauty,51.09,1,51.09
300438,2022-08-13,Store D-29,Central,2016-05-29,Clothing Sneakers 90,Clothing,70.01,1,70.01
300439,2020-06-08,Store G-32,Central,2015-09-10,Grocery Rice 00,Grocery,6.41,1,6.41
300440,2024-10-01,Store D-29,Central,2016-05-29,Electronics Monitor 96,Electronics,860.79,2,1721.58
300441,2024-05-04,Store B-27,Central,2015-10-26,Outdoor Hiking Boots 91,Outdoor,224.67,1,224.67
300442,2020-03-07,Store F-57,Central,2015-10-23,Electronics Speaker 66,Electronics,676.73,2,1353.46
300443,2020-02-27,Store D-29,Central,2016-05-29,Outdoor Gloves 88,Outdoor,184.44,2,368.88
300444,2020-12-07,Store E-04,Atlantic,2016-09-11,Beauty Mask 52,Beauty,85.46,1,85.46
300445,2023-02-27,Store T-45,West,2016-09-08,Home Toaster 78,Home,40.74,1,40.74
300446,2023-04-10,Store X-23,Prairies,2016-01-04,Clothing Jeans 48,Clothing,28.11,2,56.22
300447,2023-05-17,Store Q-42,Central,2016-01-30,Beauty Lotion 55,Beauty,74.71,1,74.71
300448,2024-02-03,Store I-34,West,2016-05-24,Beauty Face Cream 15,Beauty,29.2,1,29.2
300449,2024-12-26,Store Q-42,Central,2016-01-30,Home Lamp 60,Home,52.81,1,52.81
300450,2020-04-25,Store D-03,Prairies,2015-11-04,Clothing Jacket 60,Clothing,56.44,1,56.44
300451,2021-10-23,Store B-01,Prairies,2015-11-17,Clothing Jacket 12,Clothing,51.23,1,51.23
300452,2024-01-05,Store W-22,West,2015-07-03,Clothing T-Shirt 23,Clothing,26.54,1,26.54
300453,2025-02-11,Store P-41,West,2016-07-26,Grocery Rice 70,Grocery,2.9,2,5.8
300454,2022-10-13,Store N-13,Prairies,2015-11-05,Clothing Belt 67,Clothing,16.08,2,32.16
300455,2020-11-06,Store A-26,Central,2015-11-20,Electronics Monitor 52,Electronics,381.43,1,381.43
300456,2020-07-26,Store G-58,Central,2016-01-20,Home Chair 79,Home,113.86,1,113.86
300457,2021-09-24,Store N-13,Prairies,2015-11-05,Outdoor Lantern 09,Outdoor,333.68,2,667.36
300458,2021-10-18,Store Y-50,Prairies,2015-08-26,Electronics Speaker 10,Electronics,401.87,1,401.87
300459,2023-11-24,Store X-49,West,2016-01-29,Beauty Mask 83,Beauty,10.39,1,10.39
300460,2025-04-15,Store B-53,Atlantic,2016-01-25,Clothing Hoodie 24,Clothing,29.46,1,29.46
300461,2024-08-06,Store D-55,Central,2016-05-12,Clothing Hoodie 73,Clothing,18.81,1,18.81
300462,2020-08-24,Store E-30,Prairies,2016-01-24,Electronics Camera 90,Electronics,767.2,2,1534.4
300463,2020-12-13,Store O-40,Central,2016-04-14,Beauty Face Cream 38,Beauty,59.55,3,178.65
300464,2021-09-21,Store L-37,West,2015-10-25,Outdoor Bike Helmet 06,Outdoor,125.59,1,125.59
300465,2024-03-20,Store S-18,West,2015-12-05,Outdoor Water Bottle 30,Outdoor,172.73,1,172.73
300466,2025-06-26,Store R-17,Central,2015-10-28,Home Lamp 98,Home,98.34,1,98.34
300467,2023-06-25,Store U-20,Atlantic,2016-04-16,Clothing Dress 68,Clothing,21.73,1,21.73
300468,2020-12-29,Store N-13,Prairies,2015-11-05,Beauty Mask 77,Beauty,49.82,1,49.82
300469,2020-10-12,Store T-45,West,2016-09-08,Clothing T-Shirt 37,Clothing,42.49,2,84.98
300470,2020-05-28,Store G-58,Central,2016-01-20,Electronics Camera 32,Electronics,392.49,1,392.49
300471,2023-01-12,Store Z-51,West,2015-10-01,Home Lamp 17,Home,299.11,1,299.11
300472,2021-03-31,Store N-13,Prairies,2015-11-05,Beauty Lipstick 50,Beauty,97.45,1,97.45
300473,2024-11-01,Store C-02,West,2015-11-04,Outdoor Backpack 76,Outdoor,96.92,2,193.84
300474,2022-03-10,Store T-45,West,2016-09-08,Beauty Serum 74,Beauty,57.09,1,57.09
300475,2023-03-30,Store X-23,Prairies,2016-01-04,Electronics Monitor 45,Electronics,1205.96,1,1205.96
300476,2022-10-09,Store X-49,West,2016-01-29,Beauty Perfume 13,Beauty,84.28,1,84.28
300477,2024-03-03,Store U-46,Central,2015-12-19,Clothing Dress 68,Clothing,21.73,1,21.73
300478,2021-04-25,Store L-37,West,2015-10-25,Grocery Olive Oil 96,Grocery,10.7,1,10.7
300479,2024-08-13,Store P-15,West,2015-12-23,Grocery Rice 33,Grocery,4.94,2,9.88
300480,2024-05-20,Store G-06,Central,2015-10-05,Electronics Router 34,Electronics,257.0,2,514.0
300481,2020-12-06,Store P-15,West,2015-12-23,Clothing T-Shirt 23,Clothing,26.54,1,26.54
300482,2025-07-03,Store E-30,Prairies,2016-01-24,Grocery Granola 62,Grocery,30.0,1,30.0
300483,2025-02-09,Store G-58,Central,2016-01-20,Beauty Sunscreen 79,Beauty,27.12,3,81.36
300484,2022-04-14,Store D-03,Prairies,2015-11-04,Home Lamp 23,Home,122.8,1,122.8
300485,2023-04-18,Store M-12,Prairies,2016-08-18,Grocery Juice 58,Grocery,17.89,1,17.89
300486,2024-09-21,Store L-37,West,2015-10-25,Clothing Jeans 48,Clothing,28.11,2,56.22
300487,2024-08-16,Store S-18,West,2015-12-05,Outdoor Gloves 14,Outdoor,104.49,1,104.49
300488,2020-11-06,Store Z-51,West,2015-10-01,Clothing Jacket 12,Clothing,51.23,1,51.23
300489,2020-09-18,Store I-08,Prairies,2016-01-11,Clothing Sneakers 92,Clothing,86.54,1,86.54
300490,2023-12-13,Store F-57,Central,2015-10-23,Clothing T-Shirt 42,Clothing,44.67,1,44.67
300491,2021-02-09,Store C-54,Prairies,2015-12-21,Clothing T-Shirt 42,Clothing,150.0,1,150.0
300492,2020-12-07,Store B-53,Atlantic,2016-01-25,Grocery Juice 52,Grocery,5.94,2,11.88
300493,2023-09-01,Store K-10,North,2015-08-03,Outdoor Tent 45,Outdoor,247.66,1,247.66
300494,2020-08-31,Store T-19,Prairies,2015-07-30,Electronics Camera 97,Electronics,453.95,3,1361.85
300495,2021-05-04,Store V-47,Prairies,2015-10-27,Clothing T-Shirt 01,Clothing,24.26,1,24.26
300496,2020-01-12,Store W-48,Atlantic,2015-11-06,Clothing Socks 31,Clothing,150.0,2,300.0
300497,2021-07-14,Store Q-42,Central,2016-01-30,Grocery Olive Oil 53,Grocery,2.0,1,2.0
300498,2020-02-11,Store B-27,Central,2015-10-26,Outdoor Kayak 45,Outdoor,409.97,1,409.97
